STOP_ID,DIRECTION_ID,STOP_NAME,STATION_NAME,STATION_DESCRIPTIVE_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,Lat,Lon,zips,Community Area,Zipcode,Pop2010
30271,N,Chicago (O'Hare-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,22,60642,1
30271,N,Chicago (O'Hare-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,24,60642,18211
30272,S,Chicago (Forest Pk-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,07,60642,0
30272,S,Chicago (Forest Pk-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,08,60642,268
30272,S,Chicago (Forest Pk-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,22,60642,1
30272,S,Chicago (Forest Pk-bound),Chicago,Chicago (Blue Line),41410,False,False,True,False,False,False,False,False,False,False,"41.896075, -87.655214",41.896075,-87.655214,60642,24,60642,18211
30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,08,60654,14036
30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,24,60654,837
30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,28,60654,0
30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,32,60654,2
30095,N,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,08,60654,14036
30095,N,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,24,60654,837
30095,N,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,28,60654,0
30095,N,Grand/Milwaukee (O'Hare-bound),Grand,Grand (Blue Line),40490,False,False,True,False,False,False,False,False,False,False,"41.891189, -87.647578",41.891189,-87.647578,60654,32,60654,2
30090,N,Merchandise Mart (Kimball-Linden-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,08,60654,14036
30090,N,Merchandise Mart (Kimball-Linden-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,24,60654,837
30090,N,Merchandise Mart (Kimball-Linden-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,28,60654,0
30090,N,Merchandise Mart (Kimball-Linden-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,32,60654,2
30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,08,60654,14036
30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,24,60654,837
30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,28,60654,0
30091,S,Merchandise Mart (Loop-bound),Merchandise Mart,Merchandise Mart (Brown & Purple Lines),40460,True,False,False,False,True,False,True,False,False,False,"41.888969, -87.633924",41.888969,-87.633924,60654,32,60654,2
30065,S,Grand/State (95th-bound),Grand,Grand (Red Line),40330,True,True,False,False,False,False,False,False,False,False,"41.891665, -87.628021",41.891665,-87.628021,60611,08,60611,28718
30064,N,Grand/State (Howard-bound),Grand,Grand (Red Line),40330,True,True,False,False,False,False,False,False,False,False,"41.891665, -87.628021",41.891665,-87.628021,60611,08,60611,28718
30280,S,Chicago (95th-bound),Chicago,Chicago (Red Line),41450,True,True,False,False,False,False,False,False,False,False,"41.896671, -87.628176",41.896671,-87.628176,60611,08,60611,28718
30279,N,Chicago (Howard-bound),Chicago,Chicago (Red Line),41450,True,True,False,False,False,False,False,False,False,False,"41.896671, -87.628176",41.896671,-87.628176,60611,08,60611,28718
30286,S,Harrison (95th-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,60605,32,60605,13355
30286,S,Harrison (95th-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,60605,33,60605,11313
30285,N,Harrison (Howard-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,60605,32,60605,13355
30285,N,Harrison (Howard-bound),Harrison,Harrison (Red Line),41490,False,True,False,False,False,False,False,False,False,False,"41.874039, -87.627479",41.874039,-87.627479,60605,33,60605,11313
30166,W,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",40850,True,False,False,False,False,False,True,False,True,True,"41.876862, -87.628196",41.876862,-87.628196,60605,32,60605,13355
30166,W,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",40850,True,False,False,False,False,False,True,False,True,True,"41.876862, -87.628196",41.876862,-87.628196,60605,33,60605,11313
30262,W,LaSalle (Forest Pk-bound),LaSalle,LaSalle (Blue Line),41340,False,False,True,False,False,False,False,False,False,False,"41.875568, -87.631722",41.875568,-87.631722,60605,32,60605,13355
30262,W,LaSalle (Forest Pk-bound),LaSalle,LaSalle (Blue Line),41340,False,False,True,False,False,False,False,False,False,False,"41.875568, -87.631722",41.875568,-87.631722,60605,33,60605,11313
30261,E,LaSalle (O'Hare-bound),LaSalle,LaSalle (Blue Line),41340,False,False,True,False,False,False,False,False,False,False,"41.875568, -87.631722",41.875568,-87.631722,60605,32,60605,13355
30261,E,LaSalle (O'Hare-bound),LaSalle,LaSalle (Blue Line),41340,False,False,True,False,False,False,False,False,False,False,"41.875568, -87.631722",41.875568,-87.631722,60605,33,60605,11313
30031,W,LaSalle/Van Buren (Inner Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)",40160,False,False,False,False,False,False,True,False,True,True,"41.8768, -87.631739",41.8768,-87.631739,60605,32,60605,13355
30031,W,LaSalle/Van Buren (Inner Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)",40160,False,False,False,False,False,False,True,False,True,True,"41.8768, -87.631739",41.8768,-87.631739,60605,33,60605,11313
30030,E,LaSalle/Van Buren (Outer Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)",40160,False,False,False,False,True,False,False,False,False,False,"41.8768, -87.631739",41.8768,-87.631739,60605,32,60605,13355
30030,E,LaSalle/Van Buren (Outer Loop),LaSalle/Van Buren,"LaSalle/Van Buren (Brown, Orange, Purple & Pink Lines)",40160,False,False,False,False,True,False,False,False,False,False,"41.8768, -87.631739",41.8768,-87.631739,60605,33,60605,11313
30080,N,Roosevelt (Loop-Harlem-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,60605,32,60605,13355
30080,N,Roosevelt (Loop-Harlem-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,60605,33,60605,11313
30269,N,Roosevelt (Howard-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,True,False,False,False,False,False,False,False,False,"41.867368, -87.627402",41.867368,-87.627402,60605,32,60605,13355
30269,N,Roosevelt (Howard-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,True,False,False,False,False,False,False,False,False,"41.867368, -87.627402",41.867368,-87.627402,60605,33,60605,11313
30081,S,Roosevelt (Midway-63rd-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,60605,32,60605,13355
30081,S,Roosevelt (Midway-63rd-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,False,False,True,False,False,False,False,False,True,"41.867405, -87.62659",41.867405,-87.62659,60605,33,60605,11313
30165,E,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",40850,True,False,False,False,True,False,False,False,False,False,"41.876862, -87.628196",41.876862,-87.628196,60605,32,60605,13355
30165,E,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,"Harold Washington Library-State/Van Buren (Brown, Orange, Purple & Pink Lines)",40850,True,False,False,False,True,False,False,False,False,False,"41.876862, -87.628196",41.876862,-87.628196,60605,33,60605,11313
30270,S,Roosevelt (95th-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,True,False,False,False,False,False,False,False,False,"41.867368, -87.627402",41.867368,-87.627402,60605,32,60605,13355
30270,S,Roosevelt (95th-bound),Roosevelt,"Roosevelt (Red, Orange & Green Lines)",41400,True,True,False,False,False,False,False,False,False,False,"41.867368, -87.627402",41.867368,-87.627402,60605,33,60605,11313
30176,S,Howard (Terminal arrival),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,False,False,False,False,True,True,True,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,01,60626,48980
30176,S,Howard (Terminal arrival),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,False,False,False,False,True,True,True,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,02,60626,1159
30173,N,Howard (Terminal arrival),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,True,False,False,False,False,False,False,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,01,60626,48980
30173,N,Howard (Terminal arrival),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,True,False,False,False,False,False,False,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,02,60626,1159
30174,S,Howard (95th-Bound),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,True,False,False,False,False,False,False,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,01,60626,48980
30174,S,Howard (95th-Bound),Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,True,False,False,False,False,False,False,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,02,60626,1159
30228,S,Jarvis (95th-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,60626,01,60626,48980
30228,S,Jarvis (95th-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,60626,02,60626,1159
30227,N,Jarvis (Howard-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,60626,01,60626,48980
30227,N,Jarvis (Howard-bound),Jarvis,Jarvis (Red Line),41190,False,True,False,False,False,False,False,False,False,False,"42.015876, -87.669092",42.015876,-87.669092,60626,02,60626,1159
30252,S,Loyola (95th-bound),Loyola,Loyola (Red Line),41300,True,True,False,False,False,False,False,False,False,False,"42.001073, -87.661061",42.001073,-87.661061,60626,01,60626,48980
30252,S,Loyola (95th-bound),Loyola,Loyola (Red Line),41300,True,True,False,False,False,False,False,False,False,False,"42.001073, -87.661061",42.001073,-87.661061,60626,02,60626,1159
30251,N,Loyola (Howard-bound),Loyola,Loyola (Red Line),41300,True,True,False,False,False,False,False,False,False,False,"42.001073, -87.661061",42.001073,-87.661061,60626,01,60626,48980
30251,N,Loyola (Howard-bound),Loyola,Loyola (Red Line),41300,True,True,False,False,False,False,False,False,False,False,"42.001073, -87.661061",42.001073,-87.661061,60626,02,60626,1159
30021,S,Morse (95th-bound),Morse,Morse (Red Line),40100,False,True,False,False,False,False,False,False,False,False,"42.008362, -87.665909",42.008362,-87.665909,60626,01,60626,48980
30021,S,Morse (95th-bound),Morse,Morse (Red Line),40100,False,True,False,False,False,False,False,False,False,False,"42.008362, -87.665909",42.008362,-87.665909,60626,02,60626,1159
30020,N,Morse (Howard-bound),Morse,Morse (Red Line),40100,False,True,False,False,False,False,False,False,False,False,"42.008362, -87.665909",42.008362,-87.665909,60626,01,60626,48980
30020,N,Morse (Howard-bound),Morse,Morse (Red Line),40100,False,True,False,False,False,False,False,False,False,False,"42.008362, -87.665909",42.008362,-87.665909,60626,02,60626,1159
30175,N,"Howard (Linden, Skokie-bound)",Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,False,False,False,False,True,True,True,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,01,60626,48980
30175,N,"Howard (Linden, Skokie-bound)",Howard,"Howard (Red, Purple & Yellow Lines)",40900,True,False,False,False,False,True,True,True,False,False,"42.019063, -87.672892",42.019063,-87.672892,60626,02,60626,1159
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,14,60641,43
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,15,60641,33165
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,16,60641,17057
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,19,60641,13826
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,20,60641,4283
30108,S,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,21,60641,3289
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,14,60641,43
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,15,60641,33165
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,16,60641,17057
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,19,60641,13826
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,20,60641,4283
30107,N,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,Irving Park (Blue Line),40550,False,False,True,False,False,False,False,False,False,False,"41.952925, -87.729229",41.952925,-87.729229,60641,21,60641,3289
30015,S,Jackson/Dearborn (Forest Pk-bound),Jackson,Jackson (Blue Line),40070,True,False,True,False,False,False,False,False,False,False,"41.878183, -87.629296",41.878183,-87.629296,60604,32,60604,570
30014,N,Jackson/Dearborn (O'Hare-bound),Jackson,Jackson (Blue Line),40070,True,False,True,False,False,False,False,False,False,False,"41.878183, -87.629296",41.878183,-87.629296,60604,32,60604,570
30110,S,Jackson/State (95th-bound),Jackson,Jackson (Red Line),40560,True,True,False,False,False,False,False,False,False,False,"41.878153, -87.627596",41.878153,-87.627596,60604,32,60604,570
30109,N,Jackson/State (Howard-bound),Jackson,Jackson (Red Line),40560,True,True,False,False,False,False,False,False,False,False,"41.878153, -87.627596",41.878153,-87.627596,60604,32,60604,570
30007,N,Quincy/Wells (Inner Loop),Quincy/Wells,"Quincy/Wells (Brown, Orange, Purple & Pink Lines)",40040,False,False,False,False,False,False,True,False,True,True,"41.878723, -87.63374",41.878723,-87.63374,60604,32,60604,570
30008,S,Quincy/Wells (Outer Loop),Quincy/Wells,"Quincy/Wells (Brown, Orange, Purple & Pink Lines)",40040,False,False,False,False,True,False,False,False,False,False,"41.878723, -87.63374",41.878723,-87.63374,60604,32,60604,570
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,10,60630,292
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,11,60630,20721
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,12,60630,3515
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,13,60630,766
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,14,60630,10765
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,15,60630,14234
30248,S,Jefferson Park (Forest Pk-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,16,60630,3800
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,10,60630,292
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,11,60630,20721
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,12,60630,3515
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,13,60630,766
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,14,60630,10765
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,15,60630,14234
30247,N,Jefferson Park (O'Hare-bound),Jefferson Park,Jefferson Park (Blue Line),41280,True,False,True,False,False,False,False,False,False,False,"41.970634, -87.760892",41.970634,-87.760892,60630,16,60630,3800
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,10,60630,292
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,11,60630,20721
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,12,60630,3515
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,13,60630,766
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,14,60630,10765
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,15,60630,14234
30260,S,Montrose (Forest Pk-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,16,60630,3800
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,10,60630,292
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,11,60630,20721
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,12,60630,3515
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,13,60630,766
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,14,60630,10765
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,15,60630,14234
30259,N,Montrose (O'Hare-bound),Montrose,Montrose (Blue Line),41330,False,False,True,False,False,False,False,False,False,False,"41.961539, -87.743574",41.961539,-87.743574,60630,16,60630,3800
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,30,60632,0
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,56,60632,3752
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,57,60632,13393
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,58,60632,45122
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,59,60632,175
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,62,60632,7243
30219,N,Kedzie (Loop-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,63,60632,21641
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,30,60632,0
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,56,60632,3752
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,57,60632,13393
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,58,60632,45122
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,59,60632,175
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,62,60632,7243
30220,S,Kedzie (Midway-bound),Kedzie,Kedzie (Orange Line),41150,True,False,False,False,False,False,False,False,False,True,"41.804236, -87.704406",41.804236,-87.704406,60632,63,60632,21641
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,30,60632,0
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,56,60632,3752
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,57,60632,13393
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,58,60632,45122
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,59,60632,175
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,62,60632,7243
30185,N,Pulaski (Loop-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,63,60632,21641
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,30,60632,0
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,56,60632,3752
30186,S,Pulaski (Midway-bound),Pulaski,Pulaski (Orange Line),40960,True,False,False,False,False,False,False,False,False,True,"41.799756, -87.724493",41.799756,-87.724493,60632,57,60632,13393
